Drug Name,Drug ID,Cell Line Name,Cosmic ID,TCGA Classification,Tissue,Tissue Sub-type,IC50,AUC,Max Conc,RMSE,Z score,Dataset Version
"Sapitinib","1549","NCI-H1435","1298347","LUAD","lung","lung_NSCLC_adenocarcinoma","3.9002953333820298",".98017957488243124","10",".08110584140197831",".091425521911246727","GDSC2"
"Sapitinib","1549","NCI-H1568","1298348","LUAD","lung","lung_NSCLC_adenocarcinoma",".54026621853286427",".70121873453027805","10",".12718368841002489","-1.788226485200576","GDSC2"
"Sapitinib","1549","NCI-H1781","1298350","LUAD","lung","lung_NSCLC_adenocarcinoma","1.0264306582315874",".76372832261208057","10",".085645439776817128","-1.5162586141998149","GDSC2"
"Sapitinib","1549","RERF-LC-KJ","1298537","LUAD","lung","lung_NSCLC_adenocarcinoma","3.2609283353589467",".93346095102322357","10",".095220827240406689","-.26624621843291346","GDSC2"
"Sapitinib","1549","EMC-BAC-1","1503369","LUAD","lung","lung_NSCLC_adenocarcinoma",".2253962272776168",".7384274403629264","10",".17018004289025507","-1.9643696050404102","GDSC2"
"Sapitinib","1549","EMC-BAC-2","1503370","LUAD","lung","lung_NSCLC_adenocarcinoma","2.1024218778765613",".84397985455639135","10",".10148140635849121","-.91433256340987568","GDSC2"
"Uprosertib","1553","Calu-3","687777","LUAD","lung","lung_NSCLC_adenocarcinoma","2.3808313714388833",".82594862263166013","10",".14197186884710952","-.32224842080868854","GDSC2"
"Uprosertib","1553","NCI-H1437","687794","LUAD","lung","lung_NSCLC_adenocarcinoma","2.3438461816524869",".8726234485917771","10",".074181991327998575","-.34520326513316546","GDSC2"
"Uprosertib","1553","NCI-H1623","687798","LUAD","lung","lung_NSCLC_adenocarcinoma","1.3382579365987781",".77520167822109609","10",".10755424881141964","-.96932123648996127","GDSC2"
"Uprosertib","1553","NCI-H1650","687800","LUAD","lung","lung_NSCLC_adenocarcinoma","3.690641017023681",".89680780356083323","10",".093475550505666569",".49068444996317095","GDSC2"
"Uprosertib","1553","NCI-H1693","687802","LUAD","lung","lung_NSCLC_adenocarcinoma","3.5647118867176477",".86813335400286706","10",".10359368549635359",".41252658194122593","GDSC2"
"Uprosertib","1553","NCI-H2085","687812","LUAD","lung","lung_NSCLC_adenocarcinoma","2.9752030687839439",".88995683747856325","10",".14111084250158551",".046648152717866181","GDSC2"
"Uprosertib","1553","NCI-H2228","687816","LUAD","lung","lung_NSCLC_adenocarcinoma","1.6207172166197397",".76924288225112269","10",".045310377738051417","-.79401298909873608","GDSC2"
"Uprosertib","1553","NCI-H2405","687821","LUAD","lung","lung_NSCLC_adenocarcinoma","6.3845062914124933",".947523664325436","10",".11464403069222821","2.1626309334567857","GDSC2"
"Uprosertib","1553","VMRC-LCD","713869","LUAD","lung","lung_NSCLC_adenocarcinoma","5.6820063605861995",".97773360707919466","10",".08598644244180996","1.7266246119208983","GDSC2"
"Uprosertib","1553","NCI-H2030","722045","LUAD","lung","lung_NSCLC_adenocarcinoma","3.8855365308592131",".92459027393402693","10",".060406255137847642",".61164627834559793","GDSC2"
"Uprosertib","1553","NCI-H2122","722046","LUAD","lung","lung_NSCLC_adenocarcinoma","1.0655322905542675",".77713834293099926","10",".069844985192571346","-1.1385883075635501","GDSC2"
"Uprosertib","1553","NCI-H1734","722058","LUAD","lung","lung_NSCLC_adenocarcinoma","2.6613258889117746",".92445293734153555","10",".089978958975073145","-.14815960256426478","GDSC2"
"Uprosertib","1553","NCI-H650","722066","LUAD","lung","lung_NSCLC_adenocarcinoma","3.9630399270519949",".96248653994683697","10",".083467412777225192",".65974873244948162","GDSC2"
"Uprosertib","1553","NCI-H2087","724834","LUAD","lung","lung_NSCLC_adenocarcinoma","5.1755476177935433",".96068805948982494","10",".033888406199414398","1.4122911810336038","GDSC2"
"Uprosertib","1553","Calu-6","724859","LUAD","lung","lung_NSCLC_adenocarcinoma","4.4113183744102802",".93520496725603608","10",".11173140620555788",".93797258455237109","GDSC2"
"Uprosertib","1553","NCI-H1355","724866","LUAD","lung","lung_NSCLC_adenocarcinoma","3.8262107236031944",".90337836228358215","10",".078690461969504868",".57482573807391535","GDSC2"
"Uprosertib","1553","NCI-H1792","724868","LUAD","lung","lung_NSCLC_adenocarcinoma","3.2209660726854272",".93998736681179107","10",".11666130784539898",".19918086994483986","GDSC2"
"Uprosertib","1553","NCI-H2291","724874","LUAD","lung","lung_NSCLC_adenocarcinoma","3.9326109322845624",".89028920158838543","10",".062532353346039404",".64086298813207243","GDSC2"
"Uprosertib","1553","SW1573","724878","LUAD","lung","lung_NSCLC_adenocarcinoma","4.2906876405479979",".92057003891433475","10",".091443105177709816",".86310316431825918","GDSC2"
"Uprosertib","1553","LXF-289","753592","LUAD","lung","lung_NSCLC_adenocarcinoma","2.3830363002707995",".88242593918738554","10",".072678298613175499","-.32087993254688701","GDSC2"
"Uprosertib","1553","NCI-H1563","753600","LUAD","lung","lung_NSCLC_adenocarcinoma","2.6062587008868099",".8842653672157359","10",".1486814687216621","-.18233703238955928","GDSC2"
"Uprosertib","1553","PC-14","753608","LUAD","lung","lung_NSCLC_adenocarcinoma","2.1698533224278513",".84816954700533198","10",".094973197849737373","-.45319186868336725","GDSC2"
"Uprosertib","1553","NCI-H23","905942","LUAD","lung","lung_NSCLC_adenocarcinoma","4.0368804893745338",".9675510501543183","10",".13350417113707433",".70557785007020979","GDSC2"
"Uprosertib","1553","NCI-H522","905944","LUAD","lung","lung_NSCLC_adenocarcinoma","3.8836771944469755",".95278977329324177","10",".12841722536081696",".61049228189090232","GDSC2"
"Uprosertib","1553","A549","905949","LUAD","lung","lung_NSCLC_adenocarcinoma","1.7690154168212398",".80909498940804681","10",".13745057401688443","-.70197176614203693","GDSC2"
"Uprosertib","1553","NCI-H322M","905967","LUAD","lung","lung_NSCLC_adenocarcinoma","3.1035855019867591",".88847986209282581","10",".13333886495757849",".12632866227285885","GDSC2"
"Uprosertib","1553","EKVX","905970","LUAD","lung","lung_NSCLC_adenocarcinoma","6.2592591645315148",".96268619708825964","10",".10525592488526321","2.084896350607671","GDSC2"
"Uprosertib","1553","HOP-62","905972","LUAD","lung","lung_NSCLC_adenocarcinoma","5.4605102755018322",".96467022559705129","10",".032839277282689421","1.5891531488580579","GDSC2"
"Uprosertib","1553","ABC-1","906791","LUAD","lung","lung_NSCLC_adenocarcinoma","4.0208214694898565",".93986225963586745","10",".11774165970785209",".69561082533448615","GDSC2"
"Uprosertib","1553","COR-L105","906805","LUAD","lung","lung_NSCLC_adenocarcinoma","2.1930063889866842",".81037770558262556","10",".068511869031351508","-.43882192651025059","GDSC2"
"Uprosertib","1553","LC-2-ad","907786","LUAD","lung","lung_NSCLC_adenocarcinoma","3.3214498329062296",".94245275017861674","10",".045382920287211644",".26154607846014061","GDSC2"
"Uprosertib","1553","NCI-H441","908460","LUAD","lung","lung_NSCLC_adenocarcinoma","5.1171361209814581",".90828338265712905","10",".12348809890643514","1.3760381071998644","GDSC2"
"Uprosertib","1553","NCI-H1793","908463","LUAD","lung","lung_NSCLC_adenocarcinoma","4.853768869993381",".92535631604233026","10",".059118419829452075","1.2125793205473658","GDSC2"
"Uprosertib","1553","NCI-H358","908465","LUAD","lung","lung_NSCLC_adenocarcinoma","2.953148530470755",".85997314684029469","10",".043519416672366813",".03296001169300463","GDSC2"
"Uprosertib","1553","NCI-H1666","908473","LUAD","lung","lung_NSCLC_adenocarcinoma","3.192903900875208",".85952117420585494","10",".058608810666577381",".18176409341805733","GDSC2"
"Uprosertib","1553","NCI-H1755","908475","LUAD","lung","lung_NSCLC_adenocarcinoma","2.4316271465583634",".85240187341676743","10",".10844696155195231","-.29072204181907274","GDSC2"
"Uprosertib","1553","NCI-H1993","908476","LUAD","lung","lung_NSCLC_adenocarcinoma","1.737149555225675",".8073134375797687","10",".083879300648621688","-.72174930132344517","GDSC2"
"Uprosertib","1553","SK-LU-1","909721","LUAD","lung","lung_NSCLC_adenocarcinoma","5.4244643495121423",".94221834043439046","10",".098554904627887269","1.5667812582606684","GDSC2"
"Uprosertib","1553","NCI-H838","910399","LUAD","lung","lung_NSCLC_adenocarcinoma","2.3358475283965205",".87383105857888066","10",".054526991477334814","-.35016762631007398","GDSC2"
"Uprosertib","1553","NCI-H1651","910900","LUAD","lung","lung_NSCLC_adenocarcinoma","3.2323950873386296",".93063195966065926","10",".17357669633846587",".20627428365074765","GDSC2"
"Uprosertib","1553","RERF-LC-MS","910931","LUAD","lung","lung_NSCLC_adenocarcinoma","2.6918081262377802",".90418358761836892","10",".055418104590956634","-.12924081327262291","GDSC2"
"Uprosertib","1553","NCI-H1975","924244","LUAD","lung","lung_NSCLC_adenocarcinoma","1.5171525139296171",".78513418594602191","10",".079750912411804806","-.85829038341501174","GDSC2"
"Uprosertib","1553","HCC-44","1240145","LUAD","lung","lung_NSCLC_adenocarcinoma","2.5364920220799179",".88091793763384374","10",".10713921418721602","-.22563769571715517","GDSC2"
"Uprosertib","1553","HCC-827","1240146","LUAD","lung","lung_NSCLC_adenocarcinoma","4.7659423513359487",".93932274158087192","10",".12436229622416235","1.1580698243142642","GDSC2"
"Uprosertib","1553","NCI-H1944","1240185","LUAD","lung","lung_NSCLC_adenocarcinoma","2.3413757682747138",".83822389599646863","10",".091410761232143631","-.34673652627989465","GDSC2"
"Uprosertib","1553","NCI-H2023","1240187","LUAD","lung","lung_NSCLC_adenocarcinoma","2.6280271732315219",".85945600665692057","10",".10217461834255952","-.16882643810194156","GDSC2"
"Uprosertib","1553","NCI-H3122","1240190","LUAD","lung","lung_NSCLC_adenocarcinoma","2.0948870323362212",".82965479140224108","10",".10156427507607593","-.49971966882649077","GDSC2"
"Uprosertib","1553","H3255","1247873","LUAD","lung","lung_NSCLC_adenocarcinoma","3.9142525459565771",".89926669372652768","10",".071220539939104655",".62946886246606037","GDSC2"
"Uprosertib","1553","HCC-78","1290908","LUAD","lung","lung_NSCLC_adenocarcinoma","2.8850028650438806",".88049883066721246","10",".14653467344141208","-.0093345702814576857","GDSC2"
"Uprosertib","1553","NCI-H1435","1298347","LUAD","lung","lung_NSCLC_adenocarcinoma","4.0098430995323611",".98046702208991909","10",".11301548807830701",".68879710409184125","GDSC2"
"Uprosertib","1553","NCI-H1568","1298348","LUAD","lung","lung_NSCLC_adenocarcinoma","4.7235409165687541",".94057461275778109","10",".049071862942614945","1.1317533895511414","GDSC2"
"Uprosertib","1553","NCI-H1781","1298350","LUAD","lung","lung_NSCLC_adenocarcinoma","1.0942827272586537",".74852989763947431","10",".16312584043657471","-1.1207443596854549","GDSC2"
"Uprosertib","1553","RERF-LC-KJ","1298537","LUAD","lung","lung_NSCLC_adenocarcinoma","2.7383924238310566",".89924097299557704","10",".11835071108077862","-.10032828624776287","GDSC2"
"Uprosertib","1553","EMC-BAC-1","1503369","LUAD","lung","lung_NSCLC_adenocarcinoma","2.4475763007806317",".86976204049854944","10",".069480406190948654","-.28082320516597808","GDSC2"
"Uprosertib","1553","EMC-BAC-2","1503370","LUAD","lung","lung_NSCLC_adenocarcinoma","3.0911180439541699",".89295356965593065","10",".075166811322225427",".11859073906865517","GDSC2"
"LCL161","1557","Calu-3","687777","LUAD","lung","lung_NSCLC_adenocarcinoma","6.0240587671054087",".96718453207625188","10",".11362767239291073","1.0150914397199915","GDSC2"
"LCL161","1557","NCI-H1437","687794","LUAD","lung","lung_NSCLC_adenocarcinoma","4.8930757346223865",".97564629342384956","10",".14200758751025414",".10189690464898495","GDSC2"
"LCL161","1557","NCI-H1623","687798","LUAD","lung","lung_NSCLC_adenocarcinoma","3.8573123029619354",".93730243772553234","10",".083252954073797208","-.73441405515572344","GDSC2"
"LCL161","1557","NCI-H1650","687800","LUAD","lung","lung_NSCLC_adenocarcinoma","5.0000077016082685",".94337296330561948","10",".10394493861253999",".18823744652388397","GDSC2"
"LCL161","1557","NCI-H1693","687802","LUAD","lung","lung_NSCLC_adenocarcinoma","5.1847371781339282",".92995422988939158","10",".14079770306131686",".33739436893977587","GDSC2"
"LCL161","1557","NCI-H2085","687812","LUAD","lung","lung_NSCLC_adenocarcinoma","3.9072937659155471",".93305434341078197","10",".1044816596376115","-.69405730574995605","GDSC2"
"LCL161","1557","NCI-H2228","687816","LUAD","lung","lung_NSCLC_adenocarcinoma","3.7194695102315123",".90035267259196061","10",".020479990995994797","-.84571305912397043","GDSC2"
"LCL161","1557","NCI-H2405","687821","LUAD","lung","lung_NSCLC_adenocarcinoma","7.4043359924784484",".9649314634835684","10",".10491052061845565","2.1295746661626955","GDSC2"
"LCL161","1557","VMRC-LCD","713869","LUAD","lung","lung_NSCLC_adenocarcinoma","4.8602119059252349",".96305095708119193","10",".074062054201128075",".075361520911299107","GDSC2"
"LCL161","1557","NCI-H2030","722045","LUAD","lung","lung_NSCLC_adenocarcinoma","5.2976355841470513",".96503600559526248","10",".1018471480312563",".4285524185553074","GDSC2"
"LCL161","1557","NCI-H2122","722046","LUAD","lung","lung_NSCLC_adenocarcinoma","4.825836404715961",".98478738150726053","10",".030836632738920018",".047605560880920002","GDSC2"
"LCL161","1557","NCI-H1734","722058","LUAD","lung","lung_NSCLC_adenocarcinoma","2.2099854217859241",".89401957720811653","10",".072321741968819575","-2.0645223433966273","GDSC2"
"LCL161","1557","NCI-H650","722066","LUAD","lung","lung_NSCLC_adenocarcinoma","4.2892672643835983",".9707995060862985","10",".06678391696233324","-.38563878723587386","GDSC2"
"LCL161","1557","NCI-H2087","724834","LUAD","lung","lung_NSCLC_adenocarcinoma","6.4073344534240144",".98034656186109714","10",".0294341691235986","1.3245613894179276","GDSC2"
"LCL161","1557","Calu-6","724859","LUAD","lung","lung_NSCLC_adenocarcinoma","5.7081060112902655",".96698007329154179","10",".095332556153866377",".75998033578276758","GDSC2"
"LCL161","1557","NCI-H1355","724866","LUAD","lung","lung_NSCLC_adenocarcinoma","5.5902591072828445",".95785763129266432","10",".094844265556495805",".66482669896971502","GDSC2"
"LCL161","1557","NCI-H1792","724868","LUAD","lung","lung_NSCLC_adenocarcinoma","4.8177034690775393",".9832087363036579","10",".069820235497566899",".041038749385273292","GDSC2"
"LCL161","1557","NCI-H2291","724874","LUAD","lung","lung_NSCLC_adenocarcinoma","6.2052457444855404",".95784618922807374","10",".06330444153745636","1.1613880266867409","GDSC2"
"LCL161","1557","SW1573","724878","LUAD","lung","lung_NSCLC_adenocarcinoma","6.9719948225911113",".9784309592957382","10",".045040298954297286","1.7804875602663932","GDSC2"
"LCL161","1557","LXF-289","753592","LUAD","lung","lung_NSCLC_adenocarcinoma","5.0987853850080853",".98239535270179656","10",".018842030257257354",".267993939837183","GDSC2"
"LCL161","1557","NCI-H1563","753600","LUAD","lung","lung_NSCLC_adenocarcinoma","4.7574919905157511",".96961541764059378","10",".086576489491056355","-.0075780658913037896","GDSC2"
"LCL161","1557","PC-14","753608","LUAD","lung","lung_NSCLC_adenocarcinoma","4.9737704582482554",".97034115881985439","10",".093470032368564882",".16705259532493225","GDSC2"
"LCL161","1557","NCI-H23","905942","LUAD","lung","lung_NSCLC_adenocarcinoma","3.7376809304588945",".9589361737727633","10",".046715568153783346","-.83100853310556033","GDSC2"
"LCL161","1557","NCI-H522","905944","LUAD","lung","lung_NSCLC_adenocarcinoma","2.8501391796756366",".90733385632775265","10",".09582468983574588","-1.5476402182717046","GDSC2"
"LCL161","1557","A549","905949","LUAD","lung","lung_NSCLC_adenocarcinoma","5.1134693364677037",".96841883417767138","10",".086179377514479488",".27985026644955663","GDSC2"
"LCL161","1557","NCI-H322M","905967","LUAD","lung","lung_NSCLC_adenocarcinoma","5.9905896846107813",".97651847704578221","10",".06192285692213708",".98806735328358142","GDSC2"
"LCL161","1557","EKVX","905970","LUAD","lung","lung_NSCLC_adenocarcinoma","7.3087188954562832",".9771878803795444","10",".064398951873904001","2.0523701388159901","GDSC2"
"LCL161","1557","HOP-62","905972","LUAD","lung","lung_NSCLC_adenocarcinoma","6.5260082240501127",".98043455542560931","10",".03445991711569997","1.4203826667310777","GDSC2"
"LCL161","1557","ABC-1","906791","LUAD","lung","lung_NSCLC_adenocarcinoma","5.6222566516007859",".97719377461957058","10",".091298039487092558",".69066261495395864","GDSC2"
"LCL161","1557","COR-L105","906805","LUAD","lung","lung_NSCLC_adenocarcinoma","6.0401752804574782",".96592469550903459","10",".087170257438525994","1.028104465994309","GDSC2"
"LCL161","1557","LC-2-ad","907786","LUAD","lung","lung_NSCLC_adenocarcinoma","5.121544555227028",".98616113235096825","10",".043316633913947876",".28637047535519156","GDSC2"
"LCL161","1557","NCI-H441","908460","LUAD","lung","lung_NSCLC_adenocarcinoma","7.2898591493608889",".958745311803748","10",".10731095216949862","2.0371421322301355","GDSC2"
"LCL161","1557","NCI-H1793","908463","LUAD","lung","lung_NSCLC_adenocarcinoma","6.7383879995609401",".96731760350542839","10",".074832949562301743","1.5918653899778619","GDSC2"
"LCL161","1557","NCI-H358","908465","LUAD","lung","lung_NSCLC_adenocarcinoma","5.899322540487451",".96399904562834482","10",".05084648873846357",".91437512727203485","GDSC2"
"LCL161","1557","NCI-H1666","908473","LUAD","lung","lung_NSCLC_adenocarcinoma","5.738091198825078",".95182497344690287","10",".061133851990759214",".78419140580187607","GDSC2"
"LCL161","1557","NCI-H1755","908475","LUAD","lung","lung_NSCLC_adenocarcinoma","4.176208196874776",".93920759924329866","10",".091037414573772554","-.47692656045967813","GDSC2"
"LCL161","1557","NCI-H1993","908476","LUAD","lung","lung_NSCLC_adenocarcinoma","4.5578456302931816",".95646931245001998","10",".058485145406433056","-.16877939240616904","GDSC2"
"LCL161","1557","SK-LU-1","909721","LUAD","lung","lung_NSCLC_adenocarcinoma","4.6791740024737196",".92054132055396454","10",".09012275858077845","-.070814698646723337","GDSC2"
"LCL161","1557","NCI-H838","910399","LUAD","lung","lung_NSCLC_adenocarcinoma","5.0666530102682215",".9793989998072572","10",".11228310996946293",".24204915714059749","GDSC2"
"LCL161","1557","NCI-H1651","910900","LUAD","lung","lung_NSCLC_adenocarcinoma","4.7085704641071109",".97586046160845208","10",".076357955183958992","-.047078986135545224","GDSC2"
"LCL161","1557","RERF-LC-MS","910931","LUAD","lung","lung_NSCLC_adenocarcinoma","2.4330708941245383",".88754723289563953","10",".099783190530597574","-1.8843954729288204","GDSC2"
"LCL161","1557","NCI-H1975","924244","LUAD","lung","lung_NSCLC_adenocarcinoma","4.7664272958511056",".95916031640149957","10",".095942928099951016","-.00036339355132860912","GDSC2"
"LCL161","1557","HCC-44","1240145","LUAD","lung","lung_NSCLC_adenocarcinoma","4.928174086270853",".97359740954729956","10",".063855130714958352",".13023651894453464","GDSC2"
"LCL161","1557","HCC-827","1240146","LUAD","lung","lung_NSCLC_adenocarcinoma","4.1288703015937793",".91799641393454001","10",".06083332875763723","-.51514880255420625","GDSC2"
"LCL161","1557","NCI-H1944","1240185","LUAD","lung","lung_NSCLC_adenocarcinoma","4.7385718726968751",".94979926791267855","10",".047624510179430216","-.022854818679685286","GDSC2"
"LCL161","1557","NCI-H2023","1240187","LUAD","lung","lung_NSCLC_adenocarcinoma","5.2746345235784942",".96389228039931296","10",".062562292801127739",".40998057246321418","GDSC2"
"LCL161","1557","NCI-H3122","1240190","LUAD","lung","lung_NSCLC_adenocarcinoma","5.2959672675080718",".96866957410934107","10",".053695991018256839",".42720536241588919","GDSC2"
"LCL161","1557","H3255","1247873","LUAD","lung","lung_NSCLC_adenocarcinoma","5.7257504243320501",".95511253584441458","10",".093026933461520467",".77422704073016047","GDSC2"
"LCL161","1557","HCC-78","1290908","LUAD","lung","lung_NSCLC_adenocarcinoma","5.5703924713964215",".97246499912850481","10",".11451231132701573",".64878569499293837","GDSC2"
"LCL161","1557","NCI-H1435","1298347","LUAD","lung","lung_NSCLC_adenocarcinoma","4.1229524063095226",".98257850465862706","10",".089433863403859698","-.51992711440990325","GDSC2"
"LCL161","1557","NCI-H1568","1298348","LUAD","lung","lung_NSCLC_adenocarcinoma","2.7631574308411366",".85420507158483328","10",".059310752257811419","-1.6178722689791292","GDSC2"
"LCL161","1557","NCI-H1781","1298350","LUAD","lung","lung_NSCLC_adenocarcinoma","4.1325432169267247",".94332177787372729","10",".096961936474458568","-.51218316459723323","GDSC2"
"LCL161","1557","RERF-LC-KJ","1298537","LUAD","lung","lung_NSCLC_adenocarcinoma","1.491240790734877",".80362468837520951","10",".093014668493720018","-2.6448614380923701","GDSC2"
"LCL161","1557","EMC-BAC-1","1503369","LUAD","lung","lung_NSCLC_adenocarcinoma","4.157993265465862",".95164021074449601","10",".076306249033912116","-.49163392152662067","GDSC2"
"LCL161","1557","EMC-BAC-2","1503370","LUAD","lung","lung_NSCLC_adenocarcinoma","4.4293152166046186",".94762247286689472","10",".063964070651329197","-.27255926177620166","GDSC2"
"Lapatinib","1558","Calu-3","687777","LUAD","lung","lung_NSCLC_adenocarcinoma",".46695447234271092",".66647209655902806","10",".10500403886543019","-1.738421949614408","GDSC2"
"Lapatinib","1558","NCI-H1437","687794","LUAD","lung","lung_NSCLC_adenocarcinoma","2.4481749964706707",".87983478264676318","10",".11092721531568832","-.48719683720448415","GDSC2"
"Lapatinib","1558","NCI-H1623","687798","LUAD","lung","lung_NSCLC_adenocarcinoma",".23580857063057339",".66192760563993258","10",".13378640972723657","-1.8844004276943085","GDSC2"
"Lapatinib","1558","NCI-H1648","687799","LUAD","lung","lung_NSCLC_adenocarcinoma","-.042389678483433633",".63145236771100599","10",".10948199930460462","-2.060094466434963","GDSC2"
"Lapatinib","1558","NCI-H1650","687800","LUAD","lung","lung_NSCLC_adenocarcinoma","3.9175250965922541",".90663522376956818","10",".074898431320386552",".44076030931426441","GDSC2"
"Lapatinib","1558","NCI-H1693","687802","LUAD","lung","lung_NSCLC_adenocarcinoma","3.240618514501294",".85164074036304938","10",".077241823711432622",".013264983098333955","GDSC2"
"Lapatinib","1558","NCI-H1838","687807","LUAD","lung","lung_NSCLC_adenocarcinoma","5.3283842379568531",".950511896346101","10",".12014438535400851","1.3317779250970871","GDSC2"
"Lapatinib","1558","NCI-H2085","687812","LUAD","lung","lung_NSCLC_adenocarcinoma","3.9528071514293153",".93473270232921912","10",".049134945832290181",".46304242909443671","GDSC2"
"Lapatinib","1558","NCI-H2228","687816","LUAD","lung","lung_NSCLC_adenocarcinoma","5.3090385119436583",".95286346295809554","10",".074842321056809158","1.3195602754661024","GDSC2"
"Lapatinib","1558","NCI-H2342","687819","LUAD","lung","lung_NSCLC_adenocarcinoma","5.7415596494417409",".97958204856465814","10",".045696988113202802","1.5927157885929963","GDSC2"
"Lapatinib","1558","NCI-H2347","687820","LUAD","lung","lung_NSCLC_adenocarcinoma","7.4233908851165618",".97238427384546411","10",".033742713635287823","2.6548638187008433","GDSC2"
"Lapatinib","1558","NCI-H2405","687821","LUAD","lung","lung_NSCLC_adenocarcinoma","7.8681411167608371",".9709031314661356","10",".051484534904647744","2.9357425254406624","GDSC2"
"Lapatinib","1558","VMRC-LCD","713869","LUAD","lung","lung_NSCLC_adenocarcinoma","4.9397842015393909",".9647916706976789","10",".059446177361306578","1.0863604572647501","GDSC2"
"Lapatinib","1558","NCI-H2030","722045","LUAD","lung","lung_NSCLC_adenocarcinoma","1.9548626826936029",".81310505056289872","10",".11319944929283572","-.79874456636532232","GDSC2"
"Lapatinib","1558","NCI-H2122","722046","LUAD","lung","lung_NSCLC_adenocarcinoma","2.0154783486249896",".86800284333817457","10",".12602161413286062","-.76046319258832451","GDSC2"
"Lapatinib","1558","NCI-H1734","722058","LUAD","lung","lung_NSCLC_adenocarcinoma","3.534701871119879",".96381797709157957","10",".10326917788910969",".19899114354427291","GDSC2"
"Lapatinib","1558","NCI-H650","722066","LUAD","lung","lung_NSCLC_adenocarcinoma","4.7261087608440482",".97929219981133331","10",".059057295059849642",".95141531913029231","GDSC2"
"Lapatinib","1558","NCI-H2087","724834","LUAD","lung","lung_NSCLC_adenocarcinoma","5.5280880966543853",".96766543812954853","10",".074478759311411416","1.4578994143530588","GDSC2"
"Lapatinib","1558","Calu-6","724859","LUAD","lung","lung_NSCLC_adenocarcinoma","4.3884644703178513",".93445808219891779","10",".087344659749686082",".73817857429384315","GDSC2"
"Lapatinib","1558","NCI-H1355","724866","LUAD","lung","lung_NSCLC_adenocarcinoma","6.1331821889874725",".96782253238628269","10",".067316856840024433","1.8400420958353696","GDSC2"
"Lapatinib","1558","NCI-H1792","724868","LUAD","lung","lung_NSCLC_adenocarcinoma","2.7289784977635461",".91470818134267984","10",".071906141524160069","-.30985747079300141","GDSC2"
"Lapatinib","1558","NCI-H2009","724873","LUAD","lung","lung_NSCLC_adenocarcinoma","4.4208195309066163",".95498942398079312","10",".085929352396698203",".75861217258801905","GDSC2"
"Lapatinib","1558","NCI-H2291","724874","LUAD","lung","lung_NSCLC_adenocarcinoma","4.1638704900928802",".89990807094364234","10",".10232085292477705",".59633791358431798","GDSC2"
"Lapatinib","1558","SW1573","724878","LUAD","lung","lung_NSCLC_adenocarcinoma","7.6808208518516592",".9849884736284269","10",".050871349581380371","2.8174418028995381","GDSC2"
"Lapatinib","1558","LXF-289","753592","LUAD","lung","lung_NSCLC_adenocarcinoma","1.9900392075071103",".85287752445150988","10",".15665251400687466","-.776529093288016","GDSC2"
"Lapatinib","1558","NCI-H1563","753600","LUAD","lung","lung_NSCLC_adenocarcinoma","4.1583016151195853",".95476189967365666","10",".10137240411063933",".59282093194113383","GDSC2"
"Lapatinib","1558","PC-14","753608","LUAD","lung","lung_NSCLC_adenocarcinoma",".49893861586855881",".69280155432769708","10",".09386000414280829","-1.718222601237438","GDSC2"
"Lapatinib","1558","NCI-H23","905942","LUAD","lung","lung_NSCLC_adenocarcinoma","4.5955088853248069",".97938108020077153","10",".047470423155804249",".86893593738695507","GDSC2"
"Lapatinib","1558","NCI-H522","905944","LUAD","lung","lung_NSCLC_adenocarcinoma","3.7220320651562919",".94727941719143149","10",".047011159288757653",".31729813675198365","GDSC2"
"Lapatinib","1558","A549","905949","LUAD","lung","lung_NSCLC_adenocarcinoma","1.8757185114845463",".81781220892953399","10",".12082497503874504","-.84872748008525223","GDSC2"
"Lapatinib","1558","NCI-H322M","905967","LUAD","lung","lung_NSCLC_adenocarcinoma","1.1544704491043591",".74498543697747643","10",".11674316253144981","-1.3042263389638231","GDSC2"
"Lapatinib","1558","EKVX","905970","LUAD","lung","lung_NSCLC_adenocarcinoma","2.0112142035465008",".78617437412313662","10",".095440478252025826","-.76315618175343158","GDSC2"
"Lapatinib","1558","HOP-62","905972","LUAD","lung","lung_NSCLC_adenocarcinoma","4.4964450849596878",".94095116817824398","10",".065001764130184631",".80637292976711528","GDSC2"
"Lapatinib","1558","ABC-1","906791","LUAD","lung","lung_NSCLC_adenocarcinoma","4.4456613571534511",".9531096429826279","10",".079174579446425544",".77430084351567607","GDSC2"
"Lapatinib","1558","COR-L105","906805","LUAD","lung","lung_NSCLC_adenocarcinoma","1.1161243474008644",".72469270248805762","10",".13410557032212497","-1.3284435347934267","GDSC2"
"Lapatinib","1558","LC-2-ad","907786","LUAD","lung","lung_NSCLC_adenocarcinoma","2.8052617189557991",".91704071710349722","10",".089897652044036644","-.26168136881501519","GDSC2"
"Lapatinib","1558","NCI-H441","908460","LUAD","lung","lung_NSCLC_adenocarcinoma","6.5159486236449968",".94477807868040931","10",".058389555668838002","2.0817753957878864","GDSC2"
"Lapatinib","1558","NCI-H1793","908463","LUAD","lung","lung_NSCLC_adenocarcinoma","5.3938393280364592",".94070547134152893","10",".07264394470139264","1.3731156012645116","GDSC2"
"Lapatinib","1558","NCI-H358","908465","LUAD","lung","lung_NSCLC_adenocarcinoma","1.511093843268748",".75903582684516646","10",".070649718657379706","-1.0790034821353285","GDSC2"
